Calling `python -m mlx_lm.lora...` directly is deprecated. Use `mlx_lm.lora...` or `python -m mlx_lm lora ...` instead.
Loading pretrained model

Fetching 9 files:   0%|          | 0/9 [00:00<?, ?it/s]
Fetching 9 files: 100%|██████████| 9/9 [00:00<00:00, 4878.36it/s]
Loading datasets
Training
Trainable parameters: 0.484% (2.884M/596.050M)
Starting training..., iters: 288

Calculating loss...:   0%|          | 0/1 [00:00<?, ?it/s]
Calculating loss...: 100%|██████████| 1/1 [00:00<00:00, 10.90it/s]
Iter 1: Val loss 3.053, Val took 0.099s
Iter 171: Train loss 0.061, Learning Rate 1.000e-04, It/sec 6.837, Tokens/sec 198.268, Trained Tokens 9506, Peak mem 1.931 GB
Iter 172: Train loss 0.093, Learning Rate 1.000e-04, It/sec 6.664, Tokens/sec 339.866, Trained Tokens 9557, Peak mem 1.931 GB
Iter 173: Train loss 0.056, Learning Rate 1.000e-04, It/sec 5.149, Tokens/sec 252.295, Trained Tokens 9606, Peak mem 1.931 GB
Iter 174: Train loss 0.167, Learning Rate 1.000e-04, It/sec 6.058, Tokens/sec 290.808, Trained Tokens 9654, Peak mem 1.931 GB
Iter 175: Train loss 0.113, Learning Rate 1.000e-04, It/sec 5.103, Tokens/sec 668.511, Trained Tokens 9785, Peak mem 1.931 GB
Iter 176: Train loss 0.021, Learning Rate 1.000e-04, It/sec 5.952, Tokens/sec 178.562, Trained Tokens 9815, Peak mem 1.931 GB
Iter 177: Train loss 0.129, Learning Rate 1.000e-04, It/sec 6.055, Tokens/sec 308.820, Trained Tokens 9866, Peak mem 1.931 GB
Iter 178: Train loss 0.053, Learning Rate 1.000e-04, It/sec 6.758, Tokens/sec 195.996, Trained Tokens 9895, Peak mem 1.931 GB
Iter 179: Train loss 0.066, Learning Rate 1.000e-04, It/sec 5.001, Tokens/sec 655.090, Trained Tokens 10026, Peak mem 1.931 GB
Iter 180: Train loss 0.072, Learning Rate 1.000e-04, It/sec 5.439, Tokens/sec 494.908, Trained Tokens 10117, Peak mem 1.931 GB
Iter 181: Train loss 0.105, Learning Rate 1.000e-04, It/sec 4.489, Tokens/sec 561.185, Trained Tokens 10242, Peak mem 1.931 GB
Iter 182: Train loss 0.057, Learning Rate 1.000e-04, It/sec 6.799, Tokens/sec 203.968, Trained Tokens 10272, Peak mem 1.931 GB
Iter 183: Train loss 0.158, Learning Rate 1.000e-04, It/sec 6.097, Tokens/sec 189.009, Trained Tokens 10303, Peak mem 1.931 GB
Iter 184: Train loss 0.080, Learning Rate 1.000e-04, It/sec 5.106, Tokens/sec 362.552, Trained Tokens 10374, Peak mem 1.931 GB
Iter 185: Train loss 0.066, Learning Rate 1.000e-04, It/sec 5.815, Tokens/sec 180.276, Trained Tokens 10405, Peak mem 1.931 GB
Iter 186: Train loss 0.081, Learning Rate 1.000e-04, It/sec 4.466, Tokens/sec 584.990, Trained Tokens 10536, Peak mem 1.931 GB
Iter 187: Train loss 0.118, Learning Rate 1.000e-04, It/sec 5.998, Tokens/sec 281.903, Trained Tokens 10583, Peak mem 1.931 GB
Iter 188: Train loss 0.115, Learning Rate 1.000e-04, It/sec 4.674, Tokens/sec 518.790, Trained Tokens 10694, Peak mem 1.931 GB
Iter 189: Train loss 0.123, Learning Rate 1.000e-04, It/sec 6.104, Tokens/sec 189.224, Trained Tokens 10725, Peak mem 1.931 GB
Iter 190: Train loss 0.048, Learning Rate 1.000e-04, It/sec 6.785, Tokens/sec 346.032, Trained Tokens 10776, Peak mem 1.931 GB
Iter 191: Train loss 0.078, Learning Rate 1.000e-04, It/sec 6.882, Tokens/sec 350.958, Trained Tokens 10827, Peak mem 1.931 GB
Iter 192: Train loss 0.106, Learning Rate 1.000e-04, It/sec 3.759, Tokens/sec 492.438, Trained Tokens 10958, Peak mem 1.931 GB
Iter 193: Train loss 0.049, Learning Rate 1.000e-04, It/sec 5.180, Tokens/sec 160.568, Trained Tokens 10989, Peak mem 1.931 GB
Iter 194: Train loss 0.036, Learning Rate 1.000e-04, It/sec 6.782, Tokens/sec 345.904, Trained Tokens 11040, Peak mem 1.931 GB
Iter 195: Train loss 0.074, Learning Rate 1.000e-04, It/sec 4.747, Tokens/sec 526.941, Trained Tokens 11151, Peak mem 1.931 GB
Iter 196: Train loss 0.063, Learning Rate 1.000e-04, It/sec 6.033, Tokens/sec 295.625, Trained Tokens 11200, Peak mem 1.931 GB
Iter 197: Train loss 0.073, Learning Rate 1.000e-04, It/sec 7.296, Tokens/sec 218.894, Trained Tokens 11230, Peak mem 1.931 GB
Iter 198: Train loss 0.103, Learning Rate 1.000e-04, It/sec 6.082, Tokens/sec 310.176, Trained Tokens 11281, Peak mem 1.931 GB
Iter 199: Train loss 0.092, Learning Rate 1.000e-04, It/sec 5.609, Tokens/sec 286.078, Trained Tokens 11332, Peak mem 1.931 GB

Calculating loss...:   0%|          | 0/1 [00:00<?, ?it/s]
Calculating loss...: 100%|██████████| 1/1 [00:00<00:00, 12.66it/s]
Iter 200: Val loss 0.056, Val took 0.081s
Iter 200: Train loss 0.058, Learning Rate 1.000e-04, It/sec 5.071, Tokens/sec 461.458, Trained Tokens 11423, Peak mem 1.931 GB
Iter 201: Train loss 0.035, Learning Rate 1.000e-04, It/sec 7.399, Tokens/sec 221.963, Trained Tokens 11453, Peak mem 1.931 GB
Iter 202: Train loss 0.091, Learning Rate 1.000e-04, It/sec 7.410, Tokens/sec 214.889, Trained Tokens 11482, Peak mem 1.931 GB
Iter 203: Train loss 0.057, Learning Rate 1.000e-04, It/sec 6.708, Tokens/sec 207.936, Trained Tokens 11513, Peak mem 1.931 GB
Iter 204: Train loss 0.055, Learning Rate 1.000e-04, It/sec 5.422, Tokens/sec 493.363, Trained Tokens 11604, Peak mem 1.931 GB
Iter 205: Train loss 0.020, Learning Rate 1.000e-04, It/sec 5.642, Tokens/sec 169.267, Trained Tokens 11634, Peak mem 1.931 GB
Iter 206: Train loss 0.188, Learning Rate 1.000e-04, It/sec 6.057, Tokens/sec 308.926, Trained Tokens 11685, Peak mem 1.931 GB
Iter 207: Train loss 0.025, Learning Rate 1.000e-04, It/sec 6.730, Tokens/sec 201.898, Trained Tokens 11715, Peak mem 1.931 GB
Iter 208: Train loss 0.048, Learning Rate 1.000e-04, It/sec 5.558, Tokens/sec 272.343, Trained Tokens 11764, Peak mem 1.931 GB
Iter 209: Train loss 0.154, Learning Rate 1.000e-04, It/sec 5.644, Tokens/sec 513.572, Trained Tokens 11855, Peak mem 1.931 GB
Iter 210: Train loss 0.118, Learning Rate 1.000e-04, It/sec 4.649, Tokens/sec 608.960, Trained Tokens 11986, Peak mem 1.931 GB
Iter 211: Train loss 0.060, Learning Rate 1.000e-04, It/sec 5.589, Tokens/sec 285.058, Trained Tokens 12037, Peak mem 1.931 GB
Iter 212: Train loss 0.023, Learning Rate 1.000e-04, It/sec 7.309, Tokens/sec 226.584, Trained Tokens 12068, Peak mem 1.931 GB
Iter 213: Train loss 0.154, Learning Rate 1.000e-04, It/sec 6.197, Tokens/sec 291.264, Trained Tokens 12115, Peak mem 1.931 GB
Iter 214: Train loss 0.064, Learning Rate 1.000e-04, It/sec 7.407, Tokens/sec 214.812, Trained Tokens 12144, Peak mem 1.931 GB
Iter 215: Train loss 0.013, Learning Rate 1.000e-04, It/sec 6.787, Tokens/sec 203.620, Trained Tokens 12174, Peak mem 1.931 GB
Iter 216: Train loss 0.050, Learning Rate 1.000e-04, It/sec 4.714, Tokens/sec 589.223, Trained Tokens 12299, Peak mem 1.931 GB
Iter 217: Train loss 0.036, Learning Rate 1.000e-04, It/sec 5.146, Tokens/sec 643.294, Trained Tokens 12424, Peak mem 1.931 GB
Iter 218: Train loss 0.037, Learning Rate 1.000e-04, It/sec 6.678, Tokens/sec 193.655, Trained Tokens 12453, Peak mem 1.931 GB
Iter 219: Train loss 0.043, Learning Rate 1.000e-04, It/sec 6.865, Tokens/sec 350.122, Trained Tokens 12504, Peak mem 1.931 GB
Iter 220: Train loss 0.023, Learning Rate 1.000e-04, It/sec 7.350, Tokens/sec 227.840, Trained Tokens 12535, Peak mem 1.931 GB
Iter 221: Train loss 0.063, Learning Rate 1.000e-04, It/sec 5.616, Tokens/sec 174.103, Trained Tokens 12566, Peak mem 1.931 GB
Iter 222: Train loss 0.068, Learning Rate 1.000e-04, It/sec 6.124, Tokens/sec 312.336, Trained Tokens 12617, Peak mem 1.931 GB
Iter 223: Train loss 0.091, Learning Rate 1.000e-04, It/sec 5.017, Tokens/sec 255.887, Trained Tokens 12668, Peak mem 1.931 GB
Iter 224: Train loss 0.018, Learning Rate 1.000e-04, It/sec 7.103, Tokens/sec 213.088, Trained Tokens 12698, Peak mem 1.931 GB
Iter 225: Train loss 0.250, Learning Rate 1.000e-04, It/sec 5.073, Tokens/sec 360.151, Trained Tokens 12769, Peak mem 1.931 GB
Iter 226: Train loss 0.026, Learning Rate 1.000e-04, It/sec 5.452, Tokens/sec 163.560, Trained Tokens 12799, Peak mem 1.931 GB
Iter 227: Train loss 0.035, Learning Rate 1.000e-04, It/sec 4.980, Tokens/sec 652.344, Trained Tokens 12930, Peak mem 1.931 GB
Iter 228: Train loss 0.042, Learning Rate 1.000e-04, It/sec 6.026, Tokens/sec 186.795, Trained Tokens 12961, Peak mem 1.931 GB
Iter 229: Train loss 0.054, Learning Rate 1.000e-04, It/sec 5.087, Tokens/sec 666.353, Trained Tokens 13092, Peak mem 1.931 GB
Iter 230: Train loss 0.010, Learning Rate 1.000e-04, It/sec 6.760, Tokens/sec 209.574, Trained Tokens 13123, Peak mem 1.931 GB
Iter 231: Train loss 0.018, Learning Rate 1.000e-04, It/sec 6.825, Tokens/sec 204.738, Trained Tokens 13153, Peak mem 1.931 GB
Iter 232: Train loss 0.104, Learning Rate 1.000e-04, It/sec 5.959, Tokens/sec 423.059, Trained Tokens 13224, Peak mem 1.931 GB
Iter 233: Train loss 0.143, Learning Rate 1.000e-04, It/sec 5.994, Tokens/sec 293.694, Trained Tokens 13273, Peak mem 1.931 GB
Iter 234: Train loss 0.090, Learning Rate 1.000e-04, It/sec 6.817, Tokens/sec 347.649, Trained Tokens 13324, Peak mem 1.931 GB
Iter 235: Train loss 0.078, Learning Rate 1.000e-04, It/sec 5.641, Tokens/sec 287.704, Trained Tokens 13375, Peak mem 1.931 GB
Iter 236: Train loss 0.071, Learning Rate 1.000e-04, It/sec 4.912, Tokens/sec 348.757, Trained Tokens 13446, Peak mem 1.931 GB
Iter 237: Train loss 0.049, Learning Rate 1.000e-04, It/sec 5.113, Tokens/sec 444.816, Trained Tokens 13533, Peak mem 1.931 GB
Iter 238: Train loss 0.058, Learning Rate 1.000e-04, It/sec 4.753, Tokens/sec 527.571, Trained Tokens 13644, Peak mem 1.931 GB
Iter 239: Train loss 0.062, Learning Rate 1.000e-04, It/sec 5.931, Tokens/sec 183.876, Trained Tokens 13675, Peak mem 1.931 GB
Iter 240: Train loss 0.171, Learning Rate 1.000e-04, It/sec 5.938, Tokens/sec 421.571, Trained Tokens 13746, Peak mem 1.931 GB
Iter 241: Train loss 0.143, Learning Rate 1.000e-04, It/sec 5.206, Tokens/sec 551.786, Trained Tokens 13852, Peak mem 1.931 GB
Iter 242: Train loss 0.045, Learning Rate 1.000e-04, It/sec 6.774, Tokens/sec 345.451, Trained Tokens 13903, Peak mem 1.931 GB
Iter 243: Train loss 0.057, Learning Rate 1.000e-04, It/sec 7.429, Tokens/sec 378.901, Trained Tokens 13954, Peak mem 1.931 GB
Iter 244: Train loss 0.060, Learning Rate 1.000e-04, It/sec 7.406, Tokens/sec 229.591, Trained Tokens 13985, Peak mem 1.931 GB
Iter 245: Train loss 0.061, Learning Rate 1.000e-04, It/sec 6.114, Tokens/sec 189.526, Trained Tokens 14016, Peak mem 1.931 GB
Iter 246: Train loss 0.108, Learning Rate 1.000e-04, It/sec 5.864, Tokens/sec 287.336, Trained Tokens 14065, Peak mem 1.931 GB
Iter 247: Train loss 0.075, Learning Rate 1.000e-04, It/sec 6.637, Tokens/sec 338.475, Trained Tokens 14116, Peak mem 1.931 GB
Iter 248: Train loss 0.038, Learning Rate 1.000e-04, It/sec 6.759, Tokens/sec 202.761, Trained Tokens 14146, Peak mem 1.931 GB
Iter 249: Train loss 0.043, Learning Rate 1.000e-04, It/sec 6.870, Tokens/sec 322.887, Trained Tokens 14193, Peak mem 1.931 GB
Iter 250: Train loss 0.059, Learning Rate 1.000e-04, It/sec 6.804, Tokens/sec 346.979, Trained Tokens 14244, Peak mem 1.931 GB
Iter 251: Train loss 0.043, Learning Rate 1.000e-04, It/sec 6.067, Tokens/sec 188.068, Trained Tokens 14275, Peak mem 1.931 GB
Iter 252: Train loss 0.185, Learning Rate 1.000e-04, It/sec 4.832, Tokens/sec 632.932, Trained Tokens 14406, Peak mem 1.931 GB
Iter 253: Train loss 0.046, Learning Rate 1.000e-04, It/sec 5.546, Tokens/sec 366.031, Trained Tokens 14472, Peak mem 1.931 GB
Iter 254: Train loss 0.041, Learning Rate 1.000e-04, It/sec 7.319, Tokens/sec 219.576, Trained Tokens 14502, Peak mem 1.931 GB
Iter 255: Train loss 0.059, Learning Rate 1.000e-04, It/sec 6.928, Tokens/sec 214.759, Trained Tokens 14533, Peak mem 1.931 GB
Iter 256: Train loss 0.067, Learning Rate 1.000e-04, It/sec 5.588, Tokens/sec 284.981, Trained Tokens 14584, Peak mem 1.931 GB
Iter 257: Train loss 0.051, Learning Rate 1.000e-04, It/sec 6.850, Tokens/sec 212.356, Trained Tokens 14615, Peak mem 1.931 GB
Iter 258: Train loss 0.037, Learning Rate 1.000e-04, It/sec 7.447, Tokens/sec 230.855, Trained Tokens 14646, Peak mem 1.931 GB
Iter 259: Train loss 0.065, Learning Rate 1.000e-04, It/sec 6.083, Tokens/sec 285.919, Trained Tokens 14693, Peak mem 1.931 GB
Iter 260: Train loss 0.067, Learning Rate 1.000e-04, It/sec 4.713, Tokens/sec 589.175, Trained Tokens 14818, Peak mem 1.931 GB
Iter 261: Train loss 0.111, Learning Rate 1.000e-04, It/sec 6.023, Tokens/sec 295.110, Trained Tokens 14867, Peak mem 1.931 GB
Iter 262: Train loss 0.031, Learning Rate 1.000e-04, It/sec 6.040, Tokens/sec 187.252, Trained Tokens 14898, Peak mem 1.931 GB
Iter 263: Train loss 0.112, Learning Rate 1.000e-04, It/sec 5.157, Tokens/sec 675.502, Trained Tokens 15029, Peak mem 1.931 GB
Iter 264: Train loss 0.038, Learning Rate 1.000e-04, It/sec 5.554, Tokens/sec 166.606, Trained Tokens 15059, Peak mem 1.931 GB
Iter 265: Train loss 0.065, Learning Rate 1.000e-04, It/sec 8.565, Tokens/sec 248.375, Trained Tokens 15088, Peak mem 1.931 GB
Iter 266: Train loss 0.006, Learning Rate 1.000e-04, It/sec 7.550, Tokens/sec 226.501, Trained Tokens 15118, Peak mem 1.931 GB
Iter 267: Train loss 0.113, Learning Rate 1.000e-04, It/sec 4.402, Tokens/sec 576.618, Trained Tokens 15249, Peak mem 1.931 GB
Iter 268: Train loss 0.044, Learning Rate 1.000e-04, It/sec 6.711, Tokens/sec 208.043, Trained Tokens 15280, Peak mem 1.931 GB
Iter 269: Train loss 0.032, Learning Rate 1.000e-04, It/sec 7.453, Tokens/sec 231.051, Trained Tokens 15311, Peak mem 1.931 GB
Iter 270: Train loss 0.041, Learning Rate 1.000e-04, It/sec 6.022, Tokens/sec 295.098, Trained Tokens 15360, Peak mem 1.931 GB
Iter 271: Train loss 0.098, Learning Rate 1.000e-04, It/sec 5.662, Tokens/sec 401.985, Trained Tokens 15431, Peak mem 1.931 GB
Iter 272: Train loss 0.013, Learning Rate 1.000e-04, It/sec 6.699, Tokens/sec 194.273, Trained Tokens 15460, Peak mem 1.931 GB
Iter 273: Train loss 0.311, Learning Rate 1.000e-04, It/sec 6.117, Tokens/sec 293.617, Trained Tokens 15508, Peak mem 1.931 GB
Iter 274: Train loss 0.004, Learning Rate 1.000e-04, It/sec 5.499, Tokens/sec 164.966, Trained Tokens 15538, Peak mem 1.931 GB
Iter 275: Train loss 0.053, Learning Rate 1.000e-04, It/sec 5.060, Tokens/sec 247.943, Trained Tokens 15587, Peak mem 1.931 GB
Iter 276: Train loss 0.090, Learning Rate 1.000e-04, It/sec 5.940, Tokens/sec 296.994, Trained Tokens 15637, Peak mem 1.931 GB
Iter 277: Train loss 0.007, Learning Rate 1.000e-04, It/sec 7.474, Tokens/sec 224.218, Trained Tokens 15667, Peak mem 1.931 GB
Iter 278: Train loss 0.081, Learning Rate 1.000e-04, It/sec 5.622, Tokens/sec 371.052, Trained Tokens 15733, Peak mem 1.931 GB
Iter 279: Train loss 0.028, Learning Rate 1.000e-04, It/sec 6.733, Tokens/sec 208.720, Trained Tokens 15764, Peak mem 1.931 GB
Iter 280: Train loss 0.101, Learning Rate 1.000e-04, It/sec 6.678, Tokens/sec 340.557, Trained Tokens 15815, Peak mem 1.931 GB
Iter 281: Train loss 0.096, Learning Rate 1.000e-04, It/sec 6.816, Tokens/sec 347.625, Trained Tokens 15866, Peak mem 1.931 GB
Iter 282: Train loss 0.061, Learning Rate 1.000e-04, It/sec 5.063, Tokens/sec 663.225, Trained Tokens 15997, Peak mem 1.931 GB
Iter 283: Train loss 0.009, Learning Rate 1.000e-04, It/sec 7.323, Tokens/sec 219.700, Trained Tokens 16027, Peak mem 1.931 GB
Iter 284: Train loss 0.087, Learning Rate 1.000e-04, It/sec 5.098, Tokens/sec 463.913, Trained Tokens 16118, Peak mem 1.931 GB
Iter 285: Train loss 0.073, Learning Rate 1.000e-04, It/sec 5.148, Tokens/sec 468.487, Trained Tokens 16209, Peak mem 1.931 GB
Iter 286: Train loss 0.058, Learning Rate 1.000e-04, It/sec 6.750, Tokens/sec 445.506, Trained Tokens 16275, Peak mem 1.931 GB
Iter 287: Train loss 0.078, Learning Rate 1.000e-04, It/sec 4.773, Tokens/sec 625.285, Trained Tokens 16406, Peak mem 1.931 GB

Calculating loss...:   0%|          | 0/1 [00:00<?, ?it/s]
Calculating loss...: 100%|██████████| 1/1 [00:00<00:00, 12.61it/s]
Iter 288: Val loss 0.022, Val took 0.082s
Iter 288: Train loss 0.015, Learning Rate 1.000e-04, It/sec 7.416, Tokens/sec 229.900, Trained Tokens 16437, Peak mem 1.931 GB
Iter 288: Saved adapter weights to artifacts/efficiency/n96/adapter/adapters.safetensors and artifacts/efficiency/n96/adapter/0000288_adapters.safetensors.
Saved final weights to artifacts/efficiency/n96/adapter/adapters.safetensors.
